8.24009	1.5063	0.858563	1.49289	0.74822	1.31399	0.645496	1.17978	0.741906	1.35325	0.883633	
8.25009	1.50759	0.857157	1.4919	0.747002	1.31182	0.645999	1.17938	0.74362	1.35486	0.884065	
8.26009	1.50885	0.855741	1.49089	0.745794	1.30967	0.646518	1.179	0.745341	1.35648	0.884481	
8.27009	1.51009	0.854316	1.48986	0.744597	1.30753	0.647053	1.17864	0.747068	1.3581	0.884883	
8.28009	1.51131	0.852882	1.48881	0.743411	1.30541	0.647604	1.17831	0.748802	1.35974	0.885268	
8.29009	1.5125	0.851439	1.48775	0.742237	1.3033	0.64817	1.17801	0.750542	1.36138	0.885637	
8.30009	1.51367	0.849988	1.48666	0.741073	1.3012	0.648752	1.17773	0.752287	1.36303	0.885991	
8.31009	1.51481	0.848528	1.48556	0.739921	1.29912	0.649349	1.17747	0.754039	1.36469	0.886328	
8.3201	1.51592	0.84706	1.48443	0.73878	1.29706	0.649962	1.17724	0.755796	1.36636	0.88665	
8.3301	1.51701	0.845585	1.48329	0.737651	1.29501	0.65059	1.17704	0.757558	1.36803	0.886954	
8.3401	1.51807	0.844103	1.48214	0.736534	1.29297	0.651233	1.17685	0.759325	1.36971	0.887243	
8.3501	1.5191	0.842613	1.48096	0.735428	1.29095	0.651892	1.1767	0.761097	1.3714	0.887515	
8.3601	1.52011	0.841117	1.47977	0.734335	1.28894	0.652565	1.17657	0.762873	1.37309	0.88777	
8.3701	1.52109	0.839614	1.47856	0.733253	1.28695	0.653254	1.17646	0.764654	1.37479	0.888008	
8.3801	1.52205	0.838105	1.47734	0.732184	1.28497	0.653958	1.17638	0.76644	1.3765	0.888229	
8.3901	1.52297	0.83659	1.47609	0.731126	1.28301	0.654677	1.17632	0.768228	1.37821	0.888434	
8.4001	1.52387	0.835069	1.47484	0.730082	1.28107	0.655411	1.17629	0.770021	1.37993	0.888621	
8.4101	1.52475	0.833544	1.47356	0.729049	1.27914	0.656159	1.17628	0.771817	1.38165	0.888792	
8.4201	1.52559	0.832013	1.47227	0.728029	1.27723	0.656922	1.1763	0.773616	1.38338	0.888945	
8.4301	1.52641	0.830477	1.47097	0.727022	1.27533	0.6577	1.17635	0.775418	1.38511	0.88908	
8.4401	1.5272	0.828937	1.46965	0.726028	1.27346	0.658493	1.17641	0.777223	1.38684	0.889199	
8.4501	1.52796	0.827392	1.46832	0.725046	1.27159	0.6593	1.17651	0.779031	1.38858	0.889299	
8.4601	1.52869	0.825844	1.46697	0.724078	1.26975	0.660121	1.17663	0.78084	1.39032	0.889383	
8.4701	1.52939	0.824292	1.46561	0.723122	1.26792	0.660957	1.17677	0.782651	1.39206	0.889449	
8.4801	1.53007	0.822737	1.46423	0.72218	1.26611	0.661807	1.17694	0.784465	1.39381	0.889497	
8.4901	1.53072	0.821179	1.46284	0.72125	1.26431	0.662671	1.17713	0.786279	1.39556	0.889527	
8.5001	1.53134	0.819618	1.46144	0.720334	1.26254	0.663549	1.17735	0.788095	1.39731	0.88954	
8.5101	1.53193	0.818054	1.46002	0.719432	1.26078	0.664442	1.17759	0.789911	1.39907	0.889535	
8.5201	1.53249	0.816488	1.4586	0.718542	1.25904	0.665348	1.17786	0.791729	1.40082	0.889512	
8.5301	1.53302	0.81492	1.45715	0.717666	1.25731	0.666268	1.17816	0.793546	1.40258	0.889471	
8.5401	1.53353	0.813351	1.4557	0.716804	1.25561	0.667202	1.17847	0.795364	1.40433	0.889412	
8.5501	1.534	0.81178	1.45424	0.715956	1.25392	0.66815	1.17882	0.797182	1.40609	0.889335	
8.5601	1.53445	0.810208	1.45276	0.715121	1.25225	0.669111	1.17918	0.798999	1.40785	0.889241	
8.5701	1.53487	0.808635	1.45127	0.714299	1.2506	0.670085	1.17958	0.800816	1.40961	0.889128	
8.5801	1.53526	0.807062	1.44977	0.713492	1.24897	0.671073	1.18	0.802631	1.41136	0.888998	
8.5901	1.53561	0.805488	1.44826	0.712699	1.24736	0.672075	1.18044	0.804446	1.41312	0.888849	
8.6001	1.53595	0.803914	1.44674	0.711919	1.24576	0.673089	1.1809	0.806259	1.41488	0.888683	
8.6101	1.53625	0.80234	1.44521	0.711154	1.24419	0.674117	1.1814	0.80807	1.41663	0.888498	
8.6201	1.53652	0.800767	1.44367	0.710402	1.24263	0.675158	1.18191	0.809879	1.41838	0.888296	
8.6301	1.53676	0.799195	1.44212	0.709665	1.24109	0.676212	1.18246	0.811686	1.42013	0.888075	
8.6401	1.53698	0.797623	1.44057	0.708942	1.23957	0.677278	1.18302	0.813491	1.42188	0.887837	
8.6501	1.53716	0.796053	1.439	0.708233	1.23807	0.678358	1.18361	0.815292	1.42362	0.887581	
8.6601	1.53732	0.794484	1.43742	0.707538	1.2366	0.67945	1.18423	0.817091	1.42536	0.887306	
8.6701	1.53744	0.792917	1.43584	0.706858	1.23514	0.680554	1.18487	0.818886	1.4271	0.887014	
8.6801	1.53754	0.791352	1.43424	0.706192	1.2337	0.681671	1.18553	0.820677	1.42884	0.886704	
8.6901	1.53761	0.78979	1.43264	0.70554	1.23228	0.6828	1.18622	0.822464	1.43057	0.886376	
8.7001	1.53765	0.78823	1.43103	0.704903	1.23087	0.683942	1.18693	0.824247	1.43229	0.88603	
8.7101	1.53766	0.786672	1.42942	0.70428	1.22949	0.685095	1.18767	0.826026	1.43401	0.885667	
8.7201	1.53764	0.785118	1.42779	0.703672	1.22813	0.686261	1.18843	0.827799	1.43573	0.885286	
8.7301	1.53759	0.783566	1.42616	0.703078	1.22679	0.687439	1.18922	0.829568	1.43744	0.884887	
8.7401	1.53752	0.782019	1.42453	0.702499	1.22547	0.688628	1.19003	0.831331	1.43914	0.88447	
8.7501	1.53741	0.780475	1.42289	0.701935	1.22418	0.689829	1.19086	0.833089	1.44084	0.884037	
8.76011	1.53728	0.778935	1.42124	0.701385	1.2229	0.691041	1.19172	0.83484	1.44253	0.883585	
8.77011	1.53712	0.777399	1.41958	0.70085	1.22164	0.692265	1.1926	0.836585	1.44422	0.883116	
8.78011	1.53693	0.775867	1.41792	0.700329	1.2204	0.693501	1.1935	0.838324	1.44589	0.88263	
8.79011	1.53671	0.77434	1.41626	0.699824	1.21919	0.694747	1.19443	0.840055	1.44756	0.882127	
8.80011	1.53647	0.772818	1.41459	0.699333	1.21799	0.696005	1.19538	0.84178	1.44923	0.881606	
8.81011	1.53619	0.771301	1.41292	0.698857	1.21682	0.697273	1.19636	0.843497	1.45088	0.881069	
8.82011	1.53589	0.769789	1.41124	0.698395	1.21566	0.698553	1.19736	0.845207	1.45253	0.880514	
8.83011	1.53556	0.768283	1.40956	0.697949	1.21453	0.699843	1.19838	0.846908	1.45416	0.879943	
8.84011	1.5352	0.766782	1.40787	0.697517	1.21342	0.701144	1.19943	0.848601	1.45579	0.879355	
8.85011	1.53481	0.765288	1.40618	0.697101	1.21233	0.702455	1.2005	0.850285	1.45741	0.87875	
8.86011	1.5344	0.763799	1.40449	0.696699	1.21126	0.703776	1.20159	0.851961	1.45901	0.878128	
8.87011	1.53396	0.762317	1.40279	0.696312	1.21022	0.705108	1.2027	0.853627	1.46061	0.877491	
8.88011	1.53349	0.760841	1.4011	0.69594	1.20919	0.70645	1.20384	0.855284	1.4622	0.876836	
8.89011	1.533	0.759373	1.3994	0.695582	1.20819	0.707802	1.205	0.856931	1.46377	0.876166	
8.90011	1.53247	0.757911	1.39769	0.69524	1.20721	0.709163	1.20619	0.858568	1.46534	0.875479	
8.91011	1.53192	0.756456	1.39599	0.694913	1.20625	0.710534	1.20739	0.860194	1.46689	0.874777	
8.92011	1.53135	0.755008	1.39428	0.6946	1.20531	0.711915	1.20862	0.86181	1.46843	0.874059	
8.93011	1.53075	0.753568	1.39258	0.694303	1.2044	0.713305	1.20987	0.863415	1.46996	0.873325	
8.94011	1.53012	0.752136	1.39087	0.69402	1.2035	0.714704	1.21114	0.865009	1.47148	0.872575	
8.95011	1.52946	0.750712	1.38916	0.693753	1.20263	0.716112	1.21244	0.866591	1.47298	0.87181	
8.96011	1.52878	0.749295	1.38745	0.6935	1.20179	0.71753	1.21375	0.868161	1.47447	0.87103	
8.97011	1.52808	0.747887	1.38574	0.693263	1.20096	0.718956	1.21509	0.86972	1.47595	0.870234	
8.98011	1.52735	0.746488	1.38403	0.69304	1.20016	0.72039	1.21645	0.871265	1.47741	0.869424	
8.99011	1.52659	0.745097	1.38232	0.692832	1.19937	0.721833	1.21783	0.872799	1.47886	0.868599	
9.00011	1.52581	0.743714	1.38061	0.692639	1.19861	0.723285	1.21923	0.874319	1.4803	0.867759	
9.01011	1.525	0.742341	1.37891	0.692462	1.19788	0.724745	1.22066	0.875826	1.48172	0.866905	
9.02011	1.52417	0.740977	1.3772	0.692299	1.19716	0.726212	1.2221	0.877319	1.48312	0.866036	
9.03011	1.52331	0.739622	1.37549	0.692151	1.19647	0.727688	1.22356	0.878798	1.48452	0.865153	
9.04011	1.52243	0.738276	1.37379	0.692018	1.1958	0.729171	1.22505	0.880264	1.48589	0.864256	
9.05011	1.52152	0.73694	1.37209	0.691899	1.19516	0.730662	1.22656	0.881715	1.48725	0.863346	
9.06011	1.52059	0.735614	1.37039	0.691796	1.19453	0.73216	1.22808	0.883151	1.48859	0.862422	
9.07011	1.51964	0.734298	1.36869	0.691709	1.19393	0.733665	1.22963	0.884573	1.48992	0.861484	
9.08011	1.51867	0.732992	1.36699	0.691635	1.19336	0.735178	1.23119	0.885979	1.49123	0.860533	
9.09011	1.51767	0.731696	1.3653	0.691577	1.1928	0.736697	1.23278	0.88737	1.49252	0.859569	
9.10011	1.51664	0.73041	1.36361	0.691533	1.19227	0.738223	1.23438	0.888745	1.49379	0.858592	
9.11011	1.5156	0.729135	1.36193	0.691504	1.19176	0.739755	1.23601	0.890103	1.49505	0.857603	
9.12011	1.51453	0.72787	1.36024	0.69149	1.19128	0.741294	1.23765	0.891446	1.49629	0.856601	
9.13011	1.51344	0.726616	1.35856	0.691491	1.19081	0.742839	1.23932	0.892772	1.49751	0.855586	
9.14011	1.51233	0.725373	1.35689	0.691506	1.19037	0.74439	1.241	0.894081	1.49872	0.85456	
9.15011	1.51119	0.724141	1.35522	0.691536	1.18996	0.745947	1.2427	0.895374	1.4999	0.853522	
9.16011	1.51004	0.72292	1.35355	0.691581	1.18957	0.747509	1.24442	0.896648	1.50107	0.852472	
9.17011	1.50886	0.721711	1.35189	0.691641	1.1892	0.749077	1.24615	0.897906	1.50222	0.85141	
9.18011	1.50767	0.720513	1.35023	0.691715	1.18885	0.75065	1.24791	0.899145	1.50334	0.850338	
9.19011	1.50645	0.719326	1.34858	0.691804	1.18853	0.752229	1.24968	0.900366	1.50445	0.849254	
9.20012	1.50521	0.718151	1.34694	0.691908	1.18823	0.753812	1.25147	0.901569	1.50554	0.848159	
9.21012	1.50395	0.716988	1.3453	0.692026	1.18795	0.7554	1.25327	0.902754	1.50661	0.847054	
9.22012	1.50267	0.715837	1.34366	0.692158	1.1877	0.756992	1.2551	0.903919	1.50766	0.845938	
9.23012	1.50137	0.714697	1.34203	0.692306	1.18747	0.758588	1.25694	0.905066	1.50868	0.844812	
9.24012	1.50005	0.71357	1.34041	0.692467	1.18726	0.760189	1.25879	0.906193	1.50969	0.843676	
9.25012	1.49872	0.712455	1.33879	0.692644	1.18708	0.761794	1.26067	0.907301	1.51068	0.842531	
9.26012	1.49736	0.711352	1.33718	0.692834	1.18692	0.763402	1.26256	0.908388	1.51164	0.841376	
9.27012	1.49598	0.710262	1.33558	0.693039	1.18679	0.765014	1.26446	0.909456	1.51258	0.840211	
9.28012	1.49459	0.709185	1.33399	0.693258	1.18668	0.766629	1.26638	0.910504	1.51351	0.839038	
9.29012	1.49318	0.708119	1.3324	0.693492	1.18659	0.768247	1.26832	0.911531	1.51441	0.837855	
9.30012	1.49175	0.707067	1.33082	0.69374	1.18652	0.769869	1.27027	0.912538	1.51528	0.836664	
9.31012	1.4903	0.706027	1.32924	0.694002	1.18648	0.771492	1.27223	0.913524	1.51614	0.835465	
9.32012	1.48884	0.705001	1.32768	0.694279	1.18646	0.773119	1.27421	0.914488	1.51697	0.834258	
9.33012	1.48736	0.703987	1.32612	0.694569	1.18647	0.774747	1.27621	0.915432	1.51779	0.833042	
9.34012	1.48586	0.702987	1.32457	0.694874	1.1865	0.776378	1.27821	0.916354	1.51857	0.831819	
9.35012	1.48435	0.701999	1.32303	0.695192	1.18655	0.77801	1.28023	0.917254	1.51934	0.830588	
9.36012	1.48282	0.701025	1.3215	0.695525	1.18663	0.779644	1.28227	0.918133	1.52008	0.82935	
9.37012	1.48128	0.700064	1.31998	0.695872	1.18673	0.78128	1.28432	0.918989	1.5208	0.828106	
9.38012	1.47971	0.699117	1.31847	0.696232	1.18686	0.782917	1.28638	0.919824	1.5215	0.826854	
9.39012	1.47814	0.698183	1.31696	0.696607	1.187	0.784554	1.28845	0.920636	1.52217	0.825596	
9.40012	1.47655	0.697263	1.31547	0.696995	1.18718	0.786193	1.29053	0.921425	1.52282	0.824331	
9.41012	1.47494	0.696356	1.31398	0.697397	1.18737	0.787831	1.29263	0.922192	1.52345	0.823061	
9.42012	1.47332	0.695463	1.31251	0.697813	1.18759	0.789471	1.29474	0.922935	1.52405	0.821785	
9.43012	1.47169	0.694584	1.31104	0.698242	1.18783	0.79111	1.29686	0.923656	1.52463	0.820503	
9.44012	1.47004	0.693718	1.30959	0.698685	1.1881	0.792749	1.29899	0.924354	1.52518	0.819216	
9.45012	1.46838	0.692867	1.30814	0.699141	1.18839	0.794388	1.30113	0.925028	1.52572	0.817923	
9.46012	1.46671	0.692029	1.30671	0.699611	1.1887	0.796026	1.30328	0.925679	1.52622	0.816626	
9.47012	1.46502	0.691206	1.30529	0.700094	1.18903	0.797663	1.30544	0.926306	1.5267	0.815325	
9.48012	1.46161	0.690397	1.30388	0.700591	1.18939	0.799299	1.30761	0.926909	1.52716	0.814018	
9.49012	1.46161	0.689602	1.30248	0.701101	1.18978	0.800934	1.30979	0.927488	1.52759	0.812708	
9.50012	1.45989	0.688821	1.30109	0.701624	1.19018	0.802567	1.31197	0.928044	1.528	0.811394	
9.51012	1.45816	0.688054	1.29971	0.702161	1.19061	0.804198	1.31417	0.928575	1.52838	0.810076	
9.52012	1.45641	0.687302	1.29834	0.70271	1.19107	0.805827	1.31637	0.929082	1.52874	0.808755	
9.53012	1.45465	0.686564	1.29699	0.703272	1.19154	0.807454	1.31859	0.929565	1.52908	0.80743	
9.54012	1.45289	0.68584	1.29565	0.703848	1.19204	0.809079	1.32081	0.930023	1.52938	0.806103	
9.55012	1.45111	0.685131	1.29432	0.704436	1.19256	0.810701	1.32303	0.930457	1.52967	0.804773	
9.56012	1.44932	0.684437	1.293	0.705037	1.19311	0.812319	1.32527	0.930866	1.52993	0.80344	
9.57012	1.44752	0.683757	1.2917	0.705651	1.19368	0.813935	1.32751	0.931251	1.53016	0.802105	
9.58012	1.44571	0.683092	1.2904	0.706278	1.19427	0.815547	1.32975	0.93161	1.53037	0.800769	
9.59012	1.4439	0.682441	1.28912	0.706917	1.19489	0.817155	1.33201	0.931945	1.53055	0.79943	
9.60012	1.44207	0.681805	1.28786	0.707568	1.19553	0.818759	1.33426	0.932255	1.53071	0.79809	
9.61012	1.44024	0.681184	1.2866	0.708232	1.19619	0.820359	1.33653	0.93254	1.53085	0.796748	
9.62012	1.4384	0.680577	1.28536	0.708909	1.19687	0.821955	1.33879	0.9328	1.53095	0.795405	
9.63013	1.43655	0.679986	1.28414	0.709597	1.19758	0.823545	1.34106	0.933035	1.53104	0.794062	
9.64013	1.43469	0.679409	1.28292	0.710298	1.19831	0.825131	1.34334	0.933244	1.53109	0.792718	
9.65013	1.43282	0.678847	1.28173	0.711011	1.19907	0.826711	1.34562	0.933429	1.53113	0.791373	
9.66013	1.43095	0.6783	1.28054	0.711736	1.19984	0.828286	1.3479	0.933588	1.53113	0.790029	
9.67013	1.42907	0.677768	1.27937	0.712473	1.20064	0.829856	1.35018	0.933722	1.53112	0.788684	
9.68013	1.42719	0.677251	1.27821	0.713221	1.20146	0.831419	1.35247	0.933831	1.53107	0.787339	
9.69013	1.42529	0.676749	1.27707	0.713982	1.2023	0.832976	1.35475	0.933914	1.531	0.785996	
9.70013	1.4234	0.676262	1.27594	0.714754	1.20316	0.834526	1.35704	0.933972	1.53091	0.784652	
9.71013	1.42149	0.67579	1.27483	0.715538	1.20405	0.83607	1.35933	0.934005	1.53079	0.78331	
9.72013	1.41958	0.675333	1.27373	0.716333	1.20496	0.837606	1.36162	0.934013	1.53065	0.781969	
9.73013	1.41767	0.674891	1.27264	0.717139	1.20589	0.839136	1.36391	0.933995	1.53048	0.780629	
9.74013	1.41575	0.674464	1.27158	0.717957	1.20684	0.840658	1.36621	0.933953	1.53029	0.779291	
9.75013	1.41383	0.674053	1.27052	0.718786	1.20782	0.842172	1.3685	0.933885	1.53007	0.777955	
9.76013	1.4119	0.673656	1.26948	0.719626	1.20881	0.843678	1.37078	0.933791	1.52982	0.77662	
9.77013	1.40997	0.673275	1.26846	0.720477	1.20983	0.845175	1.37307	0.933673	1.52956	0.775288	
9.78013	1.40803	0.672909	1.26745	0.721339	1.21087	0.846664	1.37536	0.93353	1.52926	0.773959	
9.79013	1.4061	0.672558	1.26646	0.722212	1.21193	0.848145	1.37764	0.933361	1.52895	0.772632	
9.80013	1.40415	0.672222	1.26548	0.723095	1.21302	0.849616	1.37992	0.933168	1.5286	0.771307	
9.81013	1.40221	0.671902	1.26452	0.723989	1.21412	0.851078	1.3822	0.93295	1.52824	0.769986	
9.82013	1.40026	0.671597	1.26358	0.724894	1.21524	0.852531	1.38448	0.932706	1.52785	0.768668	
9.83013	1.39831	0.671307	1.26265	0.725808	1.21639	0.853973	1.38675	0.932438	1.52743	0.767354	
9.84013	1.39636	0.671032	1.26174	0.726733	1.21756	0.855406	1.38902	0.932146	1.52699	0.766043	
9.85013	1.39441	0.670772	1.26084	0.727669	1.21875	0.856828	1.39128	0.931828	1.52653	0.764736	
9.86013	1.39246	0.670528	1.25996	0.728614	1.21995	0.85824	1.39354	0.931486	1.52604	0.763434	
9.87013	1.3905	0.670299	1.2591	0.729569	1.22118	0.85964	1.39579	0.93112	1.52553	0.762135	
9.88013	1.38855	0.670086	1.25825	0.730533	1.22243	0.86103	1.39803	0.930729	1.52499	0.760841	
9.89013	1.38659	0.669887	1.25742	0.731508	1.2237	0.862409	1.40027	0.930314	1.52443	0.759551	
9.90013	1.38463	0.669704	1.25661	0.732492	1.22499	0.863775	1.40251	0.929875	1.52385	0.758266	
9.91013	1.38268	0.669537	1.25582	0.733485	1.2263	0.86513	1.40473	0.929412	1.52324	0.756987	
9.92013	1.38072	0.669384	1.25504	0.734488	1.22763	0.866473	1.40695	0.928926	1.52261	0.755712	
9.93013	1.37876	0.669247	1.25428	0.7355	1.22898	0.867804	1.40916	0.928415	1.52196	0.754443	
9.94013	1.37681	0.669125	1.25353	0.73652	1.23035	0.869122	1.41136	0.927881	1.52129	0.753179	
9.95013	1.37485	0.669018	1.25281	0.73755	1.23174	0.870427	1.41356	0.927323	1.52059	0.751921	
9.96013	1.3729	0.668927	1.2521	0.738589	1.23314	0.871719	1.41574	0.926742	1.51987	0.750669	
9.97013	1.37095	0.668851	1.25141	0.739636	1.23457	0.872998	1.41791	0.926138	1.51912	0.749423	
9.98013	1.369	0.66879	1.25073	0.740692	1.23601	0.874263	1.42008	0.925511	1.51836	0.748184	
9.99013	1.36705	0.668744	1.25008	0.741756	1.23748	0.875515	1.42223	0.924861	1.51757	0.74695	
10.0001	1.3651	0.668714	1.24944	0.742828	1.23896	0.876752	1.42438	0.924189	1.51676	0.745724	
10.0101	1.36316	0.668699	1.24882	0.743908	1.24046	0.877976	1.42651	0.923494	1.51593	0.744504	
10.0201	1.36122	0.668699	1.24822	0.744997	1.24198	0.879184	1.42863	0.922777	1.51507	0.743291	
10.0301	1.35928	0.668714	1.24763	0.746093	1.24352	0.880378	1.43074	0.922038	1.5142	0.742085	
10.0401	1.35735	0.668745	1.24707	0.747197	1.24507	0.881558	1.43283	0.921276	1.5133	0.740886	
10.0501	1.35542	0.668791	1.24652	0.748308	1.24664	0.882721	1.43492	0.920493	1.51238	0.739695	
10.0601	1.35349	0.668852	1.24599	0.749427	1.24823	0.88387	1.43699	0.919689	1.51144	0.738511	
10.0701	1.35157	0.668928	1.24548	0.750553	1.24984	0.885003	1.43904	0.918863	1.51048	0.737335	
10.0801	1.34965	0.669019	1.24499	0.751686	1.25146	0.88612	1.44109	0.918017	1.5095	0.736166	
10.0901	1.34774	0.669125	1.24451	0.752826	1.2531	0.887221	1.44311	0.917149	1.5085	0.735006	
10.1001	1.34583	0.669247	1.24406	0.753973	1.25476	0.888306	1.44513	0.916261	1.50748	0.733854	
10.1101	1.34392	0.669383	1.24362	0.755127	1.25644	0.889374	1.44712	0.915352	1.50644	0.73271	
10.1201	1.34203	0.669535	1.2432	0.756287	1.25813	0.890425	1.44911	0.914423	1.50538	0.731575	
10.1301	1.34013	0.669701	1.2428	0.757453	1.25983	0.89146	1.45107	0.913474	1.50429	0.730448	
10.1401	1.33824	0.669883	1.24242	0.758625	1.26155	0.892477	1.45302	0.912506	1.50319	0.72933	
10.1501	1.33636	0.67008	1.24206	0.759804	1.26329	0.893477	1.45496	0.911517	1.50207	0.728221	
10.1601	1.33449	0.670291	1.24172	0.760988	1.26505	0.89446	1.45687	0.91051	1.50094	0.72712	
10.1701	1.33262	0.670518	1.2414	0.762178	1.26681	0.895425	1.45877	0.909484	1.49978	0.726029	
10.1801	1.33075	0.67076	1.24109	0.763374	1.2686	0.896371	1.46066	0.908439	1.4986	0.724947	
10.1901	1.3289	0.671016	1.24081	0.764575	1.27039	0.8973	1.46252	0.907376	1.49741	0.723875	
10.2001	1.32705	0.671287	1.24054	0.765781	1.2722	0.89821	1.46436	0.906294	1.4962	0.722812	
10.2101	1.32521	0.671573	1.2403	0.766992	1.27403	0.899102	1.46619	0.905194	1.49497	0.721759	
10.2201	1.32337	0.671874	1.24007	0.768208	1.27587	0.899975	1.468	0.904077	1.49372	0.720715	
10.2301	1.32155	0.67219	1.23986	0.769429	1.27772	0.90083	1.46979	0.902943	1.49245	0.719681	
10.2401	1.31973	0.67252	1.23967	0.770654	1.27959	0.901665	1.47155	0.901791	1.49117	0.718657	
10.2501	1.31792	0.672866	1.2395	0.771883	1.28147	0.902481	1.4733	0.900622	1.48987	0.717644	
10.2601	1.31612	0.673225	1.23935	0.773117	1.28336	0.903278	1.47503	0.899437	1.48855	0.71664	
10.2701	1.31432	0.6736	1.23922	0.774354	1.28526	0.904055	1.47674	0.898236	1.48722	0.715647	
10.2801	1.31254	0.673989	1.23911	0.775596	1.28718	0.904812	1.47842	0.897019	1.48587	0.714665	
10.2901	1.31076	0.674393	1.23902	0.776841	1.28911	0.90555	1.48008	0.895786	1.48451	0.713692	
10.3001	1.30899	0.674811	1.23895	0.778089	1.29105	0.906267	1.48173	0.894537	1.48313	0.712731	
10.3101	1.30724	0.675244	1.2389	0.779341	1.293	0.906964	1.48335	0.893274	1.48173	0.71178	
10.3201	1.30549	0.675691	1.23886	0.780596	1.29496	0.907641	1.48495	0.891996	1.48032	0.71084	
10.3301	1.30375	0.676152	1.23885	0.781853	1.29694	0.908298	1.48652	0.890703	1.47889	0.709911	
10.3401	1.30202	0.676628	1.23886	0.783114	1.29892	0.908934	1.48807	0.889396	1.47745	0.708993	
10.3501	1.3003	0.677118	1.23888	0.784377	1.30092	0.909549	1.4896	0.888075	1.476	0.708087	
10.3601	1.2986	0.677623	1.23893	0.785642	1.30292	0.910143	1.49111	0.88674	1.47453	0.707191	
10.3701	1.2969	0.678142	1.239	0.786909	1.30494	0.910716	1.49259	0.885393	1.47304	0.706307	
10.3801	1.29521	0.678675	1.23908	0.788178	1.30696	0.911268	1.49405	0.884032	1.47155	0.705434	
10.3901	1.29354	0.679222	1.23919	0.789449	1.309	0.911799	1.49548	0.882658	1.47004	0.704573	
10.4001	1.29187	0.679783	1.23931	0.790722	1.31104	0.912308	1.49689	0.881273	1.46851	0.703724	
10.4101	1.29022	0.680358	1.23946	0.791995	1.31309	0.912796	1.49828	0.879875	1.46698	0.702886	
10.4201	1.28858	0.680947	1.23962	0.79327	1.31515	0.913263	1.49964	0.878465	1.46543	0.70206	
10.4301	1.28695	0.68155	1.2398	0.794546	1.31722	0.913707	1.50097	0.877045	1.46386	0.701245	
10.4401	1.28533	0.682167	1.24001	0.795823	1.31929	0.91413	1.50228	0.875613	1.46229	0.700443	
10.4501	1.28372	0.682798	1.24023	0.7971	1.32137	0.914531	1.50356	0.87417	1.4607	0.699653	
10.4601	1.28213	0.683443	1.24048	0.798378	1.32346	0.91491	1.50482	0.872717	1.45911	0.698874	
10.4701	1.28054	0.684101	1.24074	0.799655	1.32555	0.915267	1.50605	0.871253	1.4575	0.698108	
10.4801	1.27897	0.684773	1.24102	0.800933	1.32765	0.915602	1.50726	0.86978	1.45588	0.697354	
10.4901	1.27742	0.685458	1.24133	0.80221	1.32976	0.915915	1.50844	0.868297	1.45424	0.696613	
10.5001	1.27587	0.686157	1.24165	0.803487	1.33187	0.916206	1.50959	0.866806	1.4526	0.695883	
10.5101	1.27434	0.68687	1.24199	0.804763	1.33399	0.916474	1.51071	0.865305	1.45095	0.695167	
10.5201	1.27282	0.687596	1.24235	0.806041	1.33611	0.91672	1.51181	0.863796	1.44929	0.694462	
10.5301	1.27132	0.688335	1.24273	0.807315	1.33824	0.916943	1.51288	0.862278	1.44762	0.693771	
10.5401	1.26983	0.689087	1.24313	0.808588	1.34036	0.917144	1.51393	0.860753	1.44594	0.693092	
10.5501	1.26835	0.689853	1.24356	0.809859	1.3425	0.917323	1.51494	0.85922	1.44424	0.692425	
10.5601	1.26689	0.690632	1.244	0.811129	1.34464	0.917479	1.51593	0.85768	1.44254	0.691772	
10.5701	1.26544	0.691424	1.24446	0.812396	1.34678	0.917612	1.51689	0.856133	1.44084	0.691131	
10.5801	1.264	0.692228	1.24493	0.813664	1.34892	0.917723	1.51782	0.85458	1.43912	0.690503	
10.5901	1.26258	0.693046	1.24543	0.814927	1.35107	0.917811	1.51873	0.85302	1.43739	0.689888	
10.6001	1.26117	0.693877	1.24595	0.816188	1.35321	0.917876	1.5196	0.851454	1.43566	0.689286	
10.6101	1.25978	0.69472	1.24649	0.817445	1.35536	0.917919	1.52045	0.849882	1.43392	0.688697	
10.6201	1.25841	0.695576	1.24705	0.8187	1.35751	0.91794	1.52127	0.848306	1.43217	0.688121	
10.6301	1.25704	0.696445	1.24762	0.819953	1.35967	0.917937	1.52206	0.846724	1.43042	0.687558	
10.6401	1.2557	0.697326	1.24822	0.821201	1.36182	0.917912	1.52282	0.845137	1.42866	0.687008	
10.6501	1.25436	0.69822	1.24883	0.822446	1.36397	0.917865	1.52356	0.843546	1.42689	0.686472	
10.6601	1.25305	0.699126	1.24947	0.823686	1.36612	0.917794	1.52426	0.841951	1.42511	0.685948	
10.6701	1.25174	0.700044	1.25012	0.824923	1.36827	0.917701	1.52494	0.840353	1.42333	0.685438	
10.6801	1.25046	0.700975	1.25079	0.826155	1.37042	0.917586	1.52558	0.83875	1.42154	0.684942	
10.6901	1.24919	0.701918	1.25148	0.827382	1.37257	0.917448	1.5262	0.837145	1.41975	0.684459	
10.7001	1.24793	0.702872	1.25219	0.828605	1.37472	0.917288	1.52679	0.835537	1.41796	0.683989	
10.7101	1.2467	0.703839	1.25292	0.829823	1.37686	0.917105	1.52735	0.833926	1.41615	0.683532	
10.7201	1.24547	0.704817	1.25367	0.831036	1.379	0.9169	1.52788	0.832313	1.41435	0.68309	
10.7302	1.24427	0.705808	1.25443	0.832243	1.38114	0.916672	1.52838	0.830699	1.41253	0.68266	
